x y z t
-0.248 0.107 10.042 5
-0.037 -0.256 9.132 5
-0.037 -0.256 9.132 5
-0.037 -0.256 9.132 5
-0.037 -0.256 9.132 5
0.22 0.116 9.803 5
0.22 0.116 9.803 5
0.22 0.116 9.803 5
0.22 0.116 9.803 5
-0.286 0.097 9.113 5
-0.286 0.097 9.113 5
-0.286 0.097 9.113 5
-0.286 0.049 10.1 5
-0.286 0.049 10.1 5
-0.286 0.049 10.1 5
-0.286 0.049 10.1 5
0.115 0.03 9.582 5
0.115 0.03 9.582 5
0.115 0.03 9.582 5
0.115 0.03 9.582 5
-0.114 0.126 9.86 5
-0.114 0.126 9.86 5
-0.114 0.126 9.86 5
-0.114 0.126 9.86 5
0.019 0.03 9.075 5
0.019 0.03 9.075 5
0.019 0.03 9.075 5
0.019 0.03 9.075 5
-0.066 0.097 9.831 5
-0.066 0.097 9.831 5
-0.066 0.097 9.831 5
-0.066 0.097 9.831 5
-0.296 -0.046 9.19 5
-0.296 -0.046 9.19 5
-0.296 -0.046 9.19 5
-0.296 -0.046 9.19 5
0.106 0.001 9.688 5
0.106 0.001 9.688 5
0.106 0.001 9.688 5
0.106 0.001 9.688 5
-0.028 0.212 9.209 5
-0.028 0.212 9.209 5
-0.028 0.212 9.209 5
-0.028 0.212 9.209 5
-0.229 0.155 10.071 5
-0.229 0.155 10.071 5
-0.229 0.155 10.071 5
-0.229 0.155 10.071 5
-0.028 -0.113 9.774 5
-0.028 -0.113 9.774 5
-0.028 -0.113 9.774 5
-0.028 -0.113 9.774 5
0.067 0.126 9.86 5
0.067 0.126 9.86 5
0.067 0.126 9.86 5
0.067 0.126 9.86 5
0.067 0.03 9.477 5
0.067 0.03 9.477 5
0.067 0.03 9.477 5
0.067 0.03 9.477 5
-0.238 -0.026 9.908 5
-0.238 -0.026 9.908 5
-0.238 -0.026 9.908 5
0.153 0.107 8.768 5
0.153 0.107 8.768 5
0.153 0.107 8.768 5
0.153 0.107 8.768 5
0.067 0.317 10.061 5
0.067 0.317 10.061 5
0.067 0.317 10.061 5
0.067 0.317 10.061 5
-0.21 -0.228 9.717 5
-0.21 -0.228 9.717 5
-0.21 -0.228 9.717 5
-0.21 -0.228 9.717 5
-0.018 0.231 9.314 5
-0.018 0.231 9.314 5
-0.018 0.231 9.314 5
-0.018 0.231 9.314 5
-0.267 -0.026 9.707 5
-0.267 -0.026 9.707 5
-0.267 -0.026 9.707 5
-0.267 -0.026 9.707 5
0.096 -0.065 9.238 5
0.096 -0.065 9.238 5
0.096 -0.065 9.238 5
0.096 -0.065 9.238 5
0.144 0.212 9.736 5
0.144 0.212 9.736 5
0.144 0.212 9.736 5
0.144 0.212 9.736 5
0.029 0.107 9.621 5
0.029 0.107 9.621 5
0.029 0.107 9.621 5
0.029 0.107 9.621 5
-0.123 0.02 8.95 5
-0.123 0.02 8.95 5
-0.123 0.02 8.95 5
-0.123 0.02 8.95 5
-0.047 0.174 10.023 5
-0.047 0.174 10.023 5
-0.047 0.174 10.023 5
-0.047 0.174 10.023 5
-0.085 0.068 10.071 5
-0.085 0.068 10.071 5
-0.085 0.068 10.071 5
-0.085 0.068 10.071 5
-0.123 0.04 9.104 5
-0.123 0.04 9.104 5
-0.123 0.04 9.104 5
-0.123 0.04 9.104 5
0.201 0.222 9.525 5
0.201 0.222 9.525 5
0.201 0.222 9.525 5
0.058 -0.017 9.975 5
0.058 -0.017 9.975 5
0.058 -0.017 9.975 5
0.058 -0.017 9.975 5
0.038 -0.017 9.621 5
0.038 -0.017 9.621 5
0.038 -0.017 9.621 5
0.038 -0.017 9.621 5
-0.123 0.212 9.113 5
-0.123 0.212 9.113 5
-0.123 0.212 9.113 5
-0.123 0.212 9.113 5
-0.162 0.202 9.372 5
-0.162 0.202 9.372 5
-0.162 0.202 9.372 5
-0.162 0.202 9.372 5
0.144 -0.113 10.023 5
0.144 -0.113 10.023 5
0.144 -0.113 10.023 5
0.144 -0.113 10.023 5
0.048 0.135 10.339 5
0.048 0.135 10.339 5
0.048 0.135 10.339 5
0.048 0.135 10.339 5
0.029 0.212 9.037 5
0.029 0.212 9.037 5
0.029 0.212 9.037 5
0.029 0.212 9.037 5
-0.114 -0.036 9.487 5
-0.114 -0.036 9.487 5
-0.114 -0.036 9.487 5
-0.114 -0.036 9.487 5
0.0 -0.046 9.132 5
0.0 -0.046 9.132 5
0.0 -0.046 9.132 5
0.0 -0.046 9.132 5
0.24 0.164 10.234 5
0.24 0.164 10.234 5
0.24 0.164 10.234 5
0.24 0.164 10.234 5
-0.123 0.222 9.142 5
-0.123 0.222 9.142 5
-0.123 0.222 9.142 5
-0.123 0.222 9.142 5
-0.2 0.049 9.755 5
-0.2 0.049 9.755 5
-0.2 0.049 9.755 5
-0.2 0.049 9.755 5
-0.075 0.097 9.496 5
-0.075 0.097 9.496 5
-0.075 0.097 9.496 5
-0.066 0.174 9.764 5
-0.066 0.174 9.764 5
-0.066 0.174 9.764 5
-0.066 0.174 9.764 5
0.125 0.107 9.343 5
0.125 0.107 9.343 5
0.125 0.107 9.343 5
0.125 0.107 9.343 5
-0.104 0.02 9.535 5
-0.104 0.02 9.535 5
-0.104 0.02 9.535 5
-0.104 0.02 9.535 5
-0.066 0.087 9.391 5
-0.066 0.087 9.391 5
-0.066 0.087 9.391 5
-0.066 0.087 9.391 5
0.048 0.174 9.525 5
0.048 0.174 9.525 5
0.048 0.174 9.525 5
0.048 0.174 9.525 5
0.058 0.049 9.937 5
0.058 0.049 9.937 5
0.058 0.049 9.937 5
0.058 0.049 9.937 5
-0.075 0.155 10.071 5
-0.075 0.155 10.071 5
-0.075 0.155 10.071 5
-0.075 0.155 10.071 5
-0.277 0.087 9.496 5
-0.277 0.087 9.496 5
-0.277 0.087 9.496 5
-0.277 0.087 9.496 5
0.153 0.145 9.094 5
0.153 0.145 9.094 5
0.153 0.145 9.094 5
0.153 0.145 9.094 5
0.01 -0.046 9.793 5
0.01 -0.046 9.793 5
0.01 -0.046 9.793 5
0.01 -0.046 9.793 5
-0.152 0.26 9.697 5
-0.152 0.26 9.697 5
-0.152 0.26 9.697 5
-0.152 0.26 9.697 5
0.115 0.011 8.883 5
0.115 0.011 8.883 5
0.115 0.011 8.883 5
0.115 0.011 8.883 5
-0.305 0.212 9.736 5
-0.305 0.212 9.736 5
-0.305 0.212 9.736 5
-0.305 0.212 9.736 5
-0.21 0.078 9.209 5
-0.21 0.078 9.209 5
-0.21 0.078 9.209 5
0.125 -0.036 10.866 5
0.125 -0.036 10.866 5
0.125 -0.036 10.866 5
0.125 -0.036 10.866 5
-0.305 0.193 9.084 5
-0.305 0.193 9.084 5
-0.305 0.193 9.084 5
-0.305 0.193 9.084 5
0.153 0.155 9.563 5
0.153 0.155 9.563 5
0.153 0.155 9.563 5
0.153 0.155 9.563 5
0.153 0.174 9.841 5
0.153 0.174 9.841 5
0.153 0.174 9.841 5
0.153 0.174 9.841 5
0.019 0.107 9.63 5
0.019 0.107 9.63 5
0.019 0.107 9.63 5
0.019 0.107 9.63 5
-0.392 0.087 9.132 5
-0.392 0.087 9.132 5
-0.392 0.087 9.132 5
-0.392 0.087 9.132 5
-0.133 0.049 9.736 5
-0.133 0.049 9.736 5
-0.133 0.049 9.736 5
-0.133 0.049 9.736 5
-0.114 0.212 9.333 5
-0.114 0.212 9.333 5
-0.114 0.212 9.333 5
-0.114 0.212 9.333 5
-0.104 0.04 10.933 5
-0.104 0.04 10.933 5
-0.104 0.04 10.933 5
-0.104 0.04 10.933 5
0.067 0.097 8.203 5
0.067 0.097 8.203 5
0.067 0.097 8.203 5
0.067 0.097 8.203 5
-0.075 -0.026 9.707 5
-0.075 -0.026 9.707 5
-0.075 -0.026 9.707 5
-0.075 -0.026 9.707 5
-0.075 0.174 9.238 5
-0.075 0.174 9.238 5
-0.075 0.174 9.238 5
-0.075 0.174 9.238 5
-0.085 0.135 9.946 5
-0.085 0.135 9.946 5
-0.085 0.135 9.946 5
-0.286 0.068 9.582 5
-0.286 0.068 9.582 5
-0.286 0.068 9.582 5
-0.286 0.068 9.582 5
-0.075 0.02 10.148 5
-0.075 0.02 10.148 5
-0.075 0.02 10.148 5
-0.075 0.02 10.148 5
0.182 -0.007 9.563 5
0.182 -0.007 9.563 5
0.182 -0.007 9.563 5
0.182 -0.007 9.563 5
-0.21 0.289 9.573 5
-0.21 0.289 9.573 5
-0.21 0.289 9.573 5
-0.21 0.289 9.573 5
-0.056 -0.074 9.889 5
-0.056 -0.074 9.889 5
-0.056 -0.074 9.889 5
-0.056 -0.074 9.889 5
-0.152 0.001 9.314 5
-0.152 0.001 9.314 5
-0.152 0.001 9.314 5
-0.152 0.001 9.314 5
0.067 0.03 9.65 5
0.067 0.03 9.65 5
0.067 0.03 9.65 5
0.067 0.03 9.65 5
-0.162 0.145 9.745 5
-0.162 0.145 9.745 5
-0.162 0.145 9.745 5
-0.162 0.145 9.745 5
0.0 0.155 9.42 5
0.0 0.155 9.42 5
0.0 0.155 9.42 5
0.0 0.155 9.42 5
-0.171 0.04 9.851 5
-0.171 0.04 9.851 5
-0.171 0.04 9.851 5
-0.171 0.04 9.851 5
-0.305 0.011 9.199 5
-0.305 0.011 9.199 5
-0.305 0.011 9.199 5
-0.305 0.011 9.199 5
0.355 0.001 10.54 5
0.355 0.001 10.54 5
0.355 0.001 10.54 5
0.355 0.001 10.54 5
-0.363 -0.007 9.142 5
-0.363 -0.007 9.142 5
-0.363 -0.007 9.142 5
-0.008 -0.007 9.353 5
-0.008 -0.007 9.353 5
-0.008 -0.007 9.353 5
-0.008 -0.007 9.353 5
0.134 0.193 9.4 5
0.134 0.193 9.4 5
0.134 0.193 9.4 5
0.134 0.193 9.4 5
-0.171 0.097 9.87 5
-0.171 0.097 9.87 5
-0.171 0.097 9.87 5
-0.171 0.097 9.87 5
-0.257 0.116 9.573 5
-0.257 0.116 9.573 5
-0.257 0.116 9.573 5
-0.257 0.116 9.573 5
-0.143 -0.122 9.86 5
-0.143 -0.122 9.86 5
-0.143 -0.122 9.86 5
-0.143 -0.122 9.86 5
0.211 0.078 9.994 5
0.211 0.078 9.994 5
0.211 0.078 9.994 5
0.211 0.078 9.994 5
-0.162 -0.065 10.09 5
-0.162 -0.065 10.09 5
-0.162 -0.065 10.09 5
-0.162 -0.065 10.09 5
0.125 0.135 8.577 5
0.125 0.135 8.577 5
0.125 0.135 8.577 5
0.125 0.135 8.577 5
-0.181 0.145 9.429 5
-0.181 0.145 9.429 5
-0.181 0.145 9.429 5
-0.181 0.145 9.429 5
-0.133 -0.084 9.697 5
-0.133 -0.084 9.697 5
-0.133 -0.084 9.697 5
-0.133 -0.084 9.697 5
0.038 0.107 9.851 5
0.038 0.107 9.851 5
0.038 0.107 9.851 5
0.038 0.107 9.851 5
-0.459 -0.007 9.458 5
-0.459 -0.007 9.458 5
-0.459 -0.007 9.458 5
-0.459 -0.007 9.458 5
-0.008 0.126 9.544 5
-0.008 0.126 9.544 5
-0.008 0.126 9.544 5
-0.008 0.126 9.544 5
0.383 -0.017 9.42 5
0.383 -0.017 9.42 5
0.383 -0.017 9.42 5
-0.133 0.126 9.946 5
-0.133 0.126 9.946 5
-0.133 0.126 9.946 5
-0.133 0.126 9.946 5
-0.104 -0.026 9.515 5
-0.104 -0.026 9.515 5
-0.104 -0.026 9.515 5
-0.104 -0.026 9.515 5
0.038 0.087 9.104 5
0.038 0.087 9.104 5
0.038 0.087 9.104 5
0.038 0.087 9.104 5
-0.238 -0.017 9.937 5
-0.238 -0.017 9.937 5
-0.238 -0.017 9.937 5
-0.238 -0.017 9.937 5
-0.181 0.03 10.578 5
-0.181 0.03 10.578 5
-0.181 0.03 10.578 5
-0.181 0.03 10.578 5
0.22 0.03 8.519 5
0.22 0.03 8.519 5
0.22 0.03 8.519 5
0.22 0.03 8.519 5
0.019 0.097 9.19 5
0.019 0.097 9.19 5
0.019 0.097 9.19 5
0.019 0.097 9.19 5
-0.095 -0.036 8.979 5
-0.095 -0.036 8.979 5
-0.095 -0.036 8.979 5
-0.095 -0.036 8.979 5
0.192 0.049 10.866 5
0.192 0.049 10.866 5
0.192 0.049 10.866 5
0.192 0.049 10.866 5
-0.171 0.03 8.902 5
-0.171 0.03 8.902 5
-0.171 0.03 8.902 5
-0.171 0.03 8.902 5
-0.305 0.097 9.745 5
-0.305 0.097 9.745 5
-0.305 0.097 9.745 5
-0.305 0.097 9.745 5
0.134 0.03 9.525 5
0.134 0.03 9.525 5
0.134 0.03 9.525 5
0.134 0.03 9.525 5
-0.104 0.03 9.975 5
-0.104 0.03 9.975 5
-0.104 0.03 9.975 5
0.096 0.087 9.333 5
0.096 0.087 9.333 5
0.096 0.087 9.333 5
0.096 0.087 9.333 5
-0.018 0.03 9.458 5
-0.018 0.03 9.458 5
-0.018 0.03 9.458 5
-0.018 0.03 9.458 5
-0.133 -0.036 9.784 5
-0.133 -0.036 9.784 5
-0.133 -0.036 9.784 5
-0.133 -0.036 9.784 5
-0.018 -0.055 9.257 5
-0.018 -0.055 9.257 5
-0.018 -0.055 9.257 5
-0.018 -0.055 9.257 5
0.038 0.164 9.065 5
0.038 0.164 9.065 5
0.038 0.164 9.065 5
0.038 0.164 9.065 5
-0.008 0.135 10.138 5
-0.008 0.135 10.138 5
-0.008 0.135 10.138 5
-0.008 0.135 10.138 5
-0.277 -0.151 10.119 5
-0.277 -0.151 10.119 5
-0.277 -0.151 10.119 5
-0.277 -0.151 10.119 5
0.096 0.193 8.759 5
0.096 0.193 8.759 5
0.096 0.193 8.759 5
0.096 0.193 8.759 5
-0.085 0.116 9.812 5
-0.085 0.116 9.812 5
-0.085 0.116 9.812 5
-0.085 0.116 9.812 5
-0.085 -0.103 9.487 5
-0.085 -0.103 9.487 5
-0.085 -0.103 9.487 5
-0.085 -0.103 9.487 5
0.134 0.126 9.956 5
0.134 0.126 9.956 5
0.134 0.126 9.956 5
0.134 0.126 9.956 5
0.0 0.03 9.161 5
0.0 0.03 9.161 5
0.0 0.03 9.161 5
0.0 0.03 9.161 5
-0.248 0.011 9.774 5
-0.248 0.011 9.774 5
-0.248 0.011 9.774 5
-0.133 0.145 9.592 5
-0.133 0.145 9.592 5
-0.133 0.145 9.592 5
-0.133 0.145 9.592 5
-0.21 -0.007 9.573 5
-0.21 -0.007 9.573 5
-0.21 -0.007 9.573 5
-0.21 -0.007 9.573 5
0.077 0.02 9.448 5
0.077 0.02 9.448 5
0.077 0.02 9.448 5
0.077 0.02 9.448 5
0.134 -0.084 9.611 5
0.134 -0.084 9.611 5
0.134 -0.084 9.611 5
0.134 -0.084 9.611 5
-0.018 0.126 9.822 5
-0.018 0.126 9.822 5
-0.018 0.126 9.822 5
-0.018 0.126 9.822 5
-0.047 -0.036 9.113 5
-0.047 -0.036 9.113 5
-0.047 -0.036 9.113 5
-0.047 -0.036 9.113 5
-0.056 0.327 9.314 5
-0.056 0.327 9.314 5
-0.056 0.327 9.314 5
-0.056 0.327 9.314 5
-0.123 0.078 9.803 5
-0.123 0.078 9.803 5
-0.123 0.078 9.803 5
-0.123 0.078 9.803 5
-0.171 -0.036 9.908 5
-0.171 -0.036 9.908 5
-0.171 -0.036 9.908 5
-0.171 -0.036 9.908 5
-0.028 0.145 9.65 5
-0.028 0.145 9.65 5
-0.028 0.145 9.65 5
-0.028 0.145 9.65 5
0.019 0.03 9.429 5
0.019 0.03 9.429 5
0.019 0.03 9.429 5
0.019 0.03 9.429 5
-0.085 -0.113 9.477 5
-0.085 -0.113 9.477 5
-0.085 -0.113 9.477 5
-0.085 -0.113 9.477 5
0.24 0.25 9.343 5
0.24 0.25 9.343 5
0.24 0.25 9.343 5
0.24 0.25 9.343 5
-0.162 0.107 9.707 5
-0.162 0.107 9.707 5
-0.162 0.107 9.707 5
-0.267 -0.084 9.582 5
-0.267 -0.084 9.582 5
-0.267 -0.084 9.582 5
-0.267 -0.084 9.582 5
-0.066 0.126 9.458 5
-0.066 0.126 9.458 5
-0.066 0.126 9.458 5
-0.066 0.126 9.458 5
-0.037 0.107 9.812 5
-0.037 0.107 9.812 5
-0.037 0.107 9.812 5
-0.037 0.107 9.812 5
0.125 0.001 9.745 5
0.125 0.001 9.745 5
0.125 0.001 9.745 5
0.125 0.001 9.745 5
-0.123 -0.065 9.63 5
-0.123 -0.065 9.63 5
-0.123 -0.065 9.63 5
-0.123 -0.065 9.63 5
0.048 0.222 9.42 5
0.048 0.222 9.42 5
0.048 0.222 9.42 5
0.048 0.222 9.42 5
-0.171 0.03 9.429 5
-0.171 0.03 9.429 5
-0.171 0.03 9.429 5
-0.171 0.03 9.429 5
-0.095 0.222 9.64 5
-0.095 0.222 9.64 5
-0.095 0.222 9.64 5
-0.095 0.222 9.64 5
0.029 0.02 9.908 5
0.029 0.02 9.908 5
0.029 0.02 9.908 5
0.029 0.02 9.908 5
0.0 -0.017 9.611 5
0.0 -0.017 9.611 5
0.0 -0.017 9.611 5
0.0 -0.017 9.611 5
-0.123 0.317 9.391 5
-0.123 0.317 9.391 5
-0.123 0.317 9.391 5
-0.123 0.317 9.391 5
0.01 -0.055 9.812 5
0.01 -0.055 9.812 5
0.01 -0.055 9.812 5
0.01 -0.055 9.812 5
0.01 -0.074 8.902 5
0.01 -0.074 8.902 5
0.01 -0.074 8.902 5
0.153 0.126 9.851 5
0.153 0.126 9.851 5
0.153 0.126 9.851 5
0.153 0.126 9.851 5
-0.104 0.231 9.544 5
-0.104 0.231 9.544 5
-0.104 0.231 9.544 5
-0.104 0.231 9.544 5
-0.056 -0.036 9.918 5
-0.056 -0.036 9.918 5
-0.056 -0.036 9.918 5
-0.056 -0.036 9.918 5
-0.181 0.02 9.669 5
-0.181 0.02 9.669 5
-0.181 0.02 9.669 5
-0.181 0.02 9.669 5
0.077 0.087 9.678 5
0.077 0.087 9.678 5
0.077 0.087 9.678 5
0.077 0.087 9.678 5
0.01 0.068 9.525 5
0.01 0.068 9.525 5
0.01 0.068 9.525 5
0.01 0.068 9.525 5
0.106 0.068 9.64 5
0.106 0.068 9.64 5
0.106 0.068 9.64 5
0.106 0.068 9.64 5
0.211 0.097 9.831 5
0.211 0.097 9.831 5
0.211 0.097 9.831 5
0.211 0.097 9.831 5
-0.133 0.011 9.487 5
-0.133 0.011 9.487 5
-0.133 0.011 9.487 5
-0.133 0.011 9.487 5
0.019 0.145 8.998 5
0.019 0.145 8.998 5
0.019 0.145 8.998 5
0.019 0.145 8.998 5
-0.162 0.068 10.205 5
-0.162 0.068 10.205 5
-0.162 0.068 10.205 5
-0.162 0.068 10.205 5
-0.114 0.04 9.247 5
-0.114 0.04 9.247 5
-0.114 0.04 9.247 5
-0.114 0.04 9.247 5
0.287 0.068 9.697 5
0.287 0.068 9.697 5
0.287 0.068 9.697 5
0.125 0.155 9.831 5
0.125 0.155 9.831 5
0.125 0.155 9.831 5
0.125 0.155 9.831 5
-0.085 -0.065 9.4 5
-0.085 -0.065 9.4 5
-0.085 -0.065 9.4 5
-0.085 -0.065 9.4 5
0.144 0.068 9.372 5
0.144 0.068 9.372 5
0.144 0.068 9.372 5
0.144 0.068 9.372 5
0.038 0.193 9.41 5
0.038 0.193 9.41 5
0.038 0.193 9.41 5
0.038 0.193 9.41 5
-0.229 -0.046 9.937 5
-0.229 -0.046 9.937 5
-0.229 -0.046 9.937 5
-0.229 -0.046 9.937 5
0.086 0.068 10.09 5
0.086 0.068 10.09 5
0.086 0.068 10.09 5
0.086 0.068 10.09 5
0.077 0.116 9.333 5
0.077 0.116 9.333 5
0.077 0.116 9.333 5
0.077 0.116 9.333 5
0.048 -0.113 10.253 5
0.048 -0.113 10.253 5
0.048 -0.113 10.253 5
0.048 -0.113 10.253 5
0.182 0.135 9.286 5
0.182 0.135 9.286 5
0.182 0.135 9.286 5
0.182 0.135 9.286 5
0.115 0.126 9.621 5
0.115 0.126 9.621 5
0.115 0.126 9.621 5
0.115 0.126 9.621 5
-0.152 -0.046 8.931 5
-0.152 -0.046 8.931 5
-0.152 -0.046 8.931 5
-0.152 -0.046 8.931 5
0.153 0.174 10.023 5
0.153 0.174 10.023 5
0.153 0.174 10.023 5
0.153 0.174 10.023 5
0.096 0.059 9.889 5
0.096 0.059 9.889 5
0.096 0.059 9.889 5
0.096 0.02 9.889 5
-0.114 0.02 9.065 5
-0.114 0.02 9.065 5
-0.114 0.02 9.065 5
0.144 0.107 9.822 5
0.144 0.107 9.822 5
0.144 0.107 9.822 5
0.144 0.107 9.822 5
0.115 0.03 9.879 5
0.115 0.03 9.879 5
0.115 0.03 9.879 5
0.115 0.03 9.879 5
0.0 0.107 9.056 5
0.0 0.107 9.056 5
0.0 0.107 9.056 5
0.0 0.107 9.056 5
0.211 0.193 9.295 5
0.211 0.193 9.295 5
0.211 0.193 9.295 5
0.211 0.193 9.295 5
-0.075 0.183 9.362 5
-0.075 0.183 9.362 5
-0.075 0.183 9.362 5
-0.075 0.183 9.362 5
-0.075 -0.141 10.492 5
-0.075 -0.141 10.492 5
-0.075 -0.141 10.492 5
-0.075 -0.141 10.492 5
0.086 0.279 9.764 5
0.086 0.279 9.764 5
0.086 0.279 9.764 5
0.086 0.279 9.764 5
0.201 0.107 9.448 5
0.201 0.107 9.448 5
0.201 0.107 9.448 5
0.201 0.107 9.448 5
-0.123 -0.084 9.994 5
-0.123 -0.084 9.994 5
-0.123 -0.084 9.994 5
-0.123 -0.084 9.994 5
0.24 0.011 9.324 5
0.24 0.011 9.324 5
0.24 0.011 9.324 5
0.24 0.011 9.324 5
0.201 0.231 9.314 5
0.201 0.231 9.314 5
0.201 0.231 9.314 5
0.201 0.231 9.314 5
0.106 0.001 10.052 5
0.106 0.001 10.052 5
0.106 0.001 10.052 5
0.106 0.001 10.052 5
-0.248 0.097 9.468 5
-0.248 0.097 9.468 5
-0.248 0.097 9.468 5
0.0 0.049 9.295 5
0.0 0.049 9.295 5
0.0 0.049 9.295 5
0.0 0.049 9.295 5
-0.066 0.001 9.544 5
-0.066 0.001 9.544 5
-0.066 0.001 9.544 5
-0.066 0.001 9.544 5
0.144 0.183 9.084 5
0.144 0.183 9.084 5
0.144 0.183 9.084 5
0.144 0.183 9.084 5
0.287 0.078 10.358 5
0.287 0.078 10.358 5
0.287 0.078 10.358 5
0.287 0.078 10.358 5
0.038 -0.017 9.592 5
0.038 -0.017 9.592 5
0.038 -0.017 9.592 5
0.038 -0.017 9.592 5
0.019 0.097 9.525 5
0.019 0.097 9.525 5
0.019 0.097 9.525 5
0.019 0.097 9.525 5
0.01 0.078 9.266 5
0.01 0.078 9.266 5
0.01 0.078 9.266 5
0.01 0.078 9.266 5
-0.277 0.011 9.659 5
-0.277 0.011 9.659 5
-0.277 0.011 9.659 5
-0.277 0.011 9.659 5
0.144 0.183 9.87 5
0.144 0.183 9.87 5
0.144 0.183 9.87 5
0.144 0.183 9.87 5
0.307 0.078 9.4 5
0.307 0.078 9.4 5
0.307 0.078 9.4 5
0.307 0.078 9.4 5
0.0 0.03 9.65 5
0.0 0.03 9.65 5
0.0 0.03 9.65 5
0.0 0.03 9.65 5
0.067 0.049 9.937 5
0.067 0.049 9.937 5
0.067 0.049 9.937 5
0.067 0.049 9.937 5
0.144 0.107 9.257 5
0.144 0.107 9.257 5
0.144 0.107 9.257 5
-0.181 0.174 9.707 5
-0.181 0.174 9.707 5
-0.181 0.174 9.707 5
-0.181 0.174 9.707 5
-0.152 0.183 9.793 5
-0.152 0.183 9.793 5
-0.152 0.183 9.793 5
-0.152 0.183 9.793 5
0.153 0.174 9.19 5
0.153 0.174 9.19 5
0.153 0.174 9.19 5
0.153 0.174 9.19 5
-0.095 0.001 9.774 5
-0.095 0.001 9.774 5
-0.095 0.001 9.774 5
-0.095 0.001 9.774 5
0.038 0.04 9.65 5
0.038 0.04 9.65 5
0.038 0.04 9.65 5
0.038 0.04 9.65 5
0.019 0.107 9.65 5
0.019 0.107 9.65 5
0.019 0.107 9.65 5
0.019 0.107 9.65 5
-0.104 0.116 9.132 5
-0.104 0.116 9.132 5
-0.104 0.116 9.132 5
-0.104 0.116 9.132 5
-0.018 0.164 9.391 5
-0.018 0.164 9.391 5
-0.018 0.164 9.391 5
-0.018 0.164 9.391 5
0.134 0.126 10.004 5
0.134 0.126 10.004 5
0.134 0.126 10.004 5
0.134 0.126 10.004 5
-0.286 0.097 9.678 5
-0.286 0.097 9.678 5
-0.286 0.097 9.678 5
-0.286 0.097 9.678 5
-0.152 0.135 8.912 5
-0.152 0.135 8.912 5
-0.152 0.135 8.912 5
-0.152 0.135 8.912 5
0.182 0.068 10.09 5
0.182 0.068 10.09 5
0.182 0.068 10.09 5
0.182 0.068 10.09 5
-0.123 -0.036 9.726 5
-0.123 -0.036 9.726 5
-0.123 -0.036 9.726 5
-0.162 0.126 9.659 5
-0.162 0.126 9.659 5
-0.162 0.126 9.659 5
-0.162 0.126 9.659 5
0.249 0.155 8.874 5
0.249 0.155 8.874 5
0.249 0.155 8.874 5
0.249 0.155 8.874 5
-0.152 0.164 9.764 5
-0.152 0.164 9.764 5
-0.152 0.164 9.764 5
-0.152 0.164 9.764 5
-0.296 0.03 9.439 5
-0.296 0.03 9.439 5
-0.296 0.03 9.439 5
-0.296 0.03 9.439 5
0.144 0.097 9.669 5
0.144 0.097 9.669 5
0.144 0.097 9.669 5
0.144 0.097 9.669 5
-0.353 0.107 9.745 5
-0.353 0.107 9.745 5
-0.353 0.107 9.745 5
-0.353 0.107 9.745 5
-0.229 0.212 9.745 5
-0.229 0.212 9.745 5
-0.229 0.212 9.745 5
-0.229 0.212 9.745 5
0.192 -0.036 9.468 5
0.192 -0.036 9.468 5
0.192 -0.036 9.468 5
0.192 -0.036 9.468 5
0.153 0.087 9.544 5
0.153 0.087 9.544 5
0.153 0.087 9.544 5
0.153 0.087 9.544 5
-0.305 0.107 9.056 5
-0.305 0.107 9.056 5
-0.305 0.107 9.056 5
-0.305 0.107 9.056 5
-0.248 0.126 10.033 5
-0.248 0.126 10.033 5
-0.248 0.126 10.033 5
-0.248 0.126 10.033 5
-0.2 0.03 9.678 5
-0.2 0.03 9.678 5
-0.2 0.03 9.678 5
-0.2 0.03 9.678 5
-0.037 0.126 10.09 5
-0.037 0.126 10.09 5
-0.037 0.126 10.09 5
0.077 0.03 8.826 5
0.077 0.03 8.826 5
0.077 0.03 8.826 5
0.077 0.03 8.826 5
-0.162 0.298 9.755 5
-0.162 0.298 9.755 5
-0.162 0.298 9.755 5
-0.162 0.298 9.755 5
-0.143 -0.113 8.625 5
-0.143 -0.113 8.625 5
-0.143 -0.113 8.625 5
-0.143 -0.113 8.625 5
-0.008 0.059 9.688 5
-0.008 0.059 9.688 5
-0.008 0.059 9.688 5
-0.008 0.059 9.688 5
-0.324 0.174 9.793 5
-0.324 0.174 9.793 5
-0.324 0.174 9.793 5
-0.324 0.174 9.793 5
-0.401 0.02 9.937 5
-0.401 0.02 9.937 5
-0.401 0.02 9.937 5
-0.401 0.02 9.937 5
0.125 0.135 9.477 5
0.125 0.135 9.477 5
0.125 0.135 9.477 5
0.125 0.135 9.477 5
-0.238 0.116 9.544 5
-0.238 0.116 9.544 5
-0.238 0.116 9.544 5
-0.238 0.116 9.544 5
-0.066 -0.017 9.65 5
-0.066 -0.017 9.65 5
-0.066 -0.017 9.65 5
-0.066 -0.017 9.65 5
-0.056 0.02 9.266 5
-0.056 0.02 9.266 5
-0.056 0.02 9.266 5
-0.056 0.02 9.266 5
-0.229 0.02 9.372 5
-0.229 0.02 9.372 5
-0.229 0.02 9.372 5
-0.229 0.02 9.372 5
-0.133 0.183 9.094 5
-0.133 0.183 9.094 5
-0.133 0.183 9.094 5
-0.133 0.183 9.094 5
-0.085 0.011 9.879 5
-0.085 0.011 9.879 5
-0.085 0.011 9.879 5
-0.085 0.087 9.879 5
