1924	2062	2483	
1971	2139	2470	
2014	2090	2468	
1971	2023	2468	
2026	2041	2460	
1992	2041	2468	
2063	2059	2453	
2078	2016	2449	
2050	1946	2452	
2081	1989	2443	
2112	1953	2441	
2099	1993	2447	
2072	1999	2459	
2073	2027	2452	
2132	1897	2455	
2043	2033	2449	
2071	1969	2469	
2043	1902	2458	
2007	2024	2498	
1996	1948	2489	
1996	2058	2484	
1930	2018	2499	
1960	2077	2483	
2005	2102	2479	
1906	2111	2480	
1999	2110	2472	
1990	2081	2471	
1984	2042	2459	
2036	2049	2460	
1985	2031	2462	
2060	2044	2452	
2065	2002	2452	
2056	1973	2445	
2099	2004	2450	
2094	1958	2460	
2085	1978	2454	
2064	2002	2460	
2089	2013	2447	
2103	1913	2477	
2040	2083	2450	
2074	1947	2476	
2028	1932	2470	
2016	2003	2493	
1988	1954	2484	
1981	2053	2482	
1926	2021	2494	
1984	2101	2470	
1967	2081	2480	
1912	2133	2478	
2035	2112	2486	
1958	2068	2477	
2001	2054	2463	
2005	2040	2471	
2012	2052	2453	
2082	2044	2457	
2050	1983	2463	
2065	1992	2452	
2106	1976	2442	
2096	1962	2443	
2081	1965	2453	
2058	2021	2453	
2136	1928	2449	
2090	1932	2476	
2046	2057	2448	
2078	1914	2472	
2022	1974	2494	
1990	1985	2487	
1988	1965	2486	
1980	2064	2481	
1919	2043	2488	
1997	2132	2479	
1950	2063	2484	
1914	2126	2469	
2028	2106	2474	
1967	2065	2476	
2011	2058	2470	
1999	2031	2468	
2000	2032	2454	
2077	2036	2453	
2053	1980	2458	
2059	1995	2450	
2102	1981	2450	
2087	1953	2446	
2083	1962	2453	
2055	2006	2459	
2117	1968	2460	
2101	1938	2483	
2043	2080	2451	
2073	1923	2467	
2006	2018	2493	
1991	1942	2484	
1997	1985	2480	
1983	2063	2480	
1935	2072	2480	
2000	2096	2484	
1910	2081	2487	
1976	2127	2465	
2018	2079	2469	
1977	2051	2473	
2033	2060	2472	
1976	2047	2461	
2052	2058	2454	
2062	1990	2458	
2037	1958	2447	
2091	1995	2441	
2103	1948	2437	
2094	1962	2445	
2070	1979	2455	
2067	2012	2453	
2134	1893	2454	
2049	2009	2469	
2057	2030	2472	
2056	1882	2460	
1990	2017	2497	
1988	1941	2489	
1999	2033	2486	
1965	2056	2485	
1935	2044	2481	
2000	2096	2478	
1918	2067	2481	
1971	2135	2469	
2011	2079	2469	
1977	2023	2464	
2038	2038	2459	
1998	2032	2476	
2045	2058	2451	
2074	2014	2452	
2052	1950	2451	
2078	1980	2448	
2110	1960	2445	
2093	1975	2449	
2076	1992	2455	
2056	2035	2454	
2131	1908	2453	
2072	1976	2477	
2051	2037	2464	
2062	1882	2461	
1993	2008	2489	
1990	1922	2483	
1996	1993	2477	
1964	2068	2482	
1933	2048	2489	
1998	2108	2487	
1913	2067	2501	
1942	2144	2472	
