,train,test,features,f,k,domain
301,0.692353333368332,0.6245021092082486,"['pp', 'crest', 'impulse']",3,11,temporal
302,0.6931057364699211,0.6328661142949978,"['pp', 'crest', 'clearance']",3,11,temporal
303,0.6852413076232524,0.6254981708990887,"['pp', 'impulse', 'clearance']",3,11,temporal
304,0.8244641604062654,0.7771118692683037,"['aac', 'rms', 'skewness']",3,11,temporal
305,0.7707496207010599,0.70248231122166,"['aac', 'rms', 'kurtosis']",3,11,temporal
306,0.7739294320228052,0.7121841089505497,"['aac', 'rms', 'shape']",3,11,temporal
307,0.7989460126800466,0.7490036582018229,"['aac', 'rms', 'crest']",3,11,temporal
308,0.7994486297114879,0.7456502131616836,"['aac', 'rms', 'impulse']",3,11,temporal
309,0.7998665497708457,0.7550231648767808,"['aac', 'rms', 'clearance']",3,11,temporal
310,0.6674206097132028,0.5933782625502093,"['aac', 'skewness', 'kurtosis']",3,11,temporal
311,0.7782795665054973,0.7229015758838788,"['aac', 'skewness', 'shape']",3,11,temporal
312,0.7588688404389543,0.6917564410682173,"['aac', 'skewness', 'crest']",3,11,temporal
313,0.7656462081480587,0.701458238797107,"['aac', 'skewness', 'impulse']",3,11,temporal
314,0.7632198498903664,0.7021288157622,"['aac', 'skewness', 'clearance']",3,11,temporal
315,0.6869152627793558,0.604753421511123,"['aac', 'kurtosis', 'shape']",3,11,temporal
316,0.6746161424729066,0.6044262561413534,"['aac', 'kurtosis', 'crest']",3,11,temporal
317,0.6719380732138827,0.6004072760681893,"['aac', 'kurtosis', 'impulse']",3,11,temporal
318,0.6569614436283904,0.5990694834260488,"['aac', 'kurtosis', 'clearance']",3,11,temporal
319,0.7490797603985657,0.6890875783600274,"['aac', 'shape', 'crest']",3,11,temporal
320,0.7462348171052885,0.6857458978280477,"['aac', 'shape', 'impulse']",3,11,temporal
321,0.7465696501350076,0.6827347439538831,"['aac', 'shape', 'clearance']",3,11,temporal
322,0.6788824899509842,0.6067673932650992,"['aac', 'crest', 'impulse']",3,11,temporal
323,0.6864958027750507,0.6161358632628023,"['aac', 'crest', 'clearance']",3,11,temporal
324,0.6683389768815765,0.6020811975148878,"['aac', 'impulse', 'clearance']",3,11,temporal
325,0.6977910889685693,0.6191442160635956,"['rms', 'skewness', 'kurtosis']",3,11,temporal
326,0.784805923188246,0.7205570774720873,"['rms', 'skewness', 'shape']",3,11,temporal
327,0.7617132237522509,0.6890931805067703,"['rms', 'skewness', 'crest']",3,11,temporal
328,0.7648090030781399,0.6964555217559368,"['rms', 'skewness', 'impulse']",3,11,temporal
329,0.7653950221279588,0.7034794933418486,"['rms', 'skewness', 'clearance']",3,11,temporal
330,0.7189582622421249,0.6522881968370279,"['rms', 'kurtosis', 'shape']",3,11,temporal
331,0.6888378840456453,0.6164753533554058,"['rms', 'kurtosis', 'crest']",3,11,temporal
332,0.6832323094449373,0.6137891239923139,"['rms', 'kurtosis', 'impulse']",3,11,temporal
333,0.6872487308578719,0.6174708548315715,"['rms', 'kurtosis', 'clearance']",3,11,temporal
334,0.7695777225964171,0.7165347361108776,"['rms', 'shape', 'crest']",3,11,temporal
335,0.7669841403169837,0.716199167520994,"['rms', 'shape', 'impulse']",3,11,temporal
336,0.7673185533617173,0.7121852293798984,"['rms', 'shape', 'clearance']",3,11,temporal
337,0.6824796263533579,0.6141286140849174,"['rms', 'crest', 'impulse']",3,11,temporal
338,0.6962850578091834,0.6275115824383903,"['rms', 'crest', 'clearance']",3,11,temporal
339,0.677124817787764,0.6097746256365439,"['rms', 'impulse', 'clearance']",3,11,temporal
340,0.6567098376233049,0.575961188327367,"['skewness', 'kurtosis', 'shape']",3,11,temporal
341,0.6658303015667191,0.6000733881223284,"['skewness', 'kurtosis', 'crest']",3,11,temporal
342,0.6587199207628328,0.5809986386783415,"['skewness', 'kurtosis', 'impulse']",3,11,temporal
343,0.6497658758699376,0.5672789813056363,"['skewness', 'kurtosis', 'clearance']",3,11,temporal
344,0.7193774772551882,0.65294812972331,"['skewness', 'shape', 'crest']",3,11,temporal
345,0.718541042157743,0.6489297098648202,"['skewness', 'shape', 'impulse']",3,11,temporal
346,0.7164491669422818,0.6449140910797018,"['skewness', 'shape', 'clearance']",3,11,temporal
347,0.6786314439258797,0.6117846758878003,"['skewness', 'crest', 'impulse']",3,11,temporal
348,0.6839863924864686,0.6121224853363809,"['skewness', 'crest', 'clearance']",3,11,temporal
349,0.6540339732854551,0.5823341904617849,"['skewness', 'impulse', 'clearance']",3,11,temporal
350,0.6735280663716272,0.6040822843313558,"['kurtosis', 'shape', 'crest']",3,11,temporal
351,0.6685920528341112,0.5943793661731176,"['kurtosis', 'shape', 'impulse']",3,11,temporal
352,0.66800638377178,0.5980594163683524,"['kurtosis', 'shape', 'clearance']",3,11,temporal
353,0.6759535846593483,0.5987210298986572,"['kurtosis', 'crest', 'impulse']",3,11,temporal
354,0.6849892816331816,0.6121174434043126,"['kurtosis', 'crest', 'clearance']",3,11,temporal
355,0.6521091470979912,0.5796518826014128,"['kurtosis', 'impulse', 'clearance']",3,11,temporal
356,0.6720216502260045,0.6060934550119607,"['shape', 'crest', 'impulse']",3,11,temporal
357,0.6720217552222507,0.6054239984762162,"['shape', 'crest', 'clearance']",3,11,temporal
358,0.6691770219214664,0.6000700268342829,"['shape', 'impulse', 'clearance']",3,11,temporal
359,0.6726061293308765,0.6027439314745411,"['crest', 'impulse', 'clearance']",3,11,temporal
360,0.8242138143561368,0.793169302476709,"['zerocross', 'pp', 'aac']",3,15,temporal
361,0.8114129169882176,0.7881520198540082,"['zerocross', 'pp', 'rms']",3,15,temporal
362,0.8318271271802032,0.8082228309888351,"['zerocross', 'pp', 'skewness']",3,15,temporal
363,0.7717536298077344,0.7376156143034012,"['zerocross', 'pp', 'kurtosis']",3,15,temporal
364,0.8277270937563983,0.7961804563508736,"['zerocross', 'pp', 'shape']",3,15,temporal
365,0.8225402091875216,0.796181016565548,"['zerocross', 'pp', 'crest']",3,15,temporal
366,0.8196954758867371,0.794503733830804,"['zerocross', 'pp', 'impulse']",3,15,temporal
367,0.8218711031080639,0.7998588259020858,"['zerocross', 'pp', 'clearance']",3,15,temporal
368,0.7982769765980866,0.7660661165358565,"['zerocross', 'aac', 'rms']",3,15,temporal
369,0.8180210307481508,0.7781084911738179,"['zerocross', 'aac', 'skewness']",3,15,temporal
370,0.7546847750192931,0.7118474199313176,"['zerocross', 'aac', 'kurtosis']",3,15,temporal
371,0.8164313875778941,0.7898315434474491,"['zerocross', 'aac', 'shape']",3,15,temporal
372,0.8014556679598706,0.7670616180120222,"['zerocross', 'aac', 'crest']",3,15,temporal
373,0.8053052853360493,0.7710749959384436,"['zerocross', 'aac', 'impulse']",3,15,temporal
374,0.8093215667539887,0.777436233564702,"['zerocross', 'aac', 'clearance']",3,15,temporal
375,0.8227075032067604,0.7921653977804295,"['zerocross', 'rms', 'skewness']",3,15,temporal
376,0.7735936540268685,0.7342744939860955,"['zerocross', 'rms', 'kurtosis']",3,15,temporal
377,0.8205318059879361,0.792166518209778,"['zerocross', 'rms', 'shape']",3,15,temporal
378,0.8188587258005526,0.796181016565548,"['zerocross', 'rms', 'crest']",3,15,temporal
379,0.8207830620055333,0.7988594029232001,"['zerocross', 'rms', 'impulse']",3,15,temporal
380,0.8216201620792056,0.8015349882074811,"['zerocross', 'rms', 'clearance']",3,15,temporal
381,0.6624823562557639,0.6030772592057276,"['zerocross', 'skewness', 'kurtosis']",3,15,temporal
382,0.7660642682024118,0.7218831056060682,"['zerocross', 'skewness', 'shape']",3,15,temporal
383,0.7387875033467554,0.6971132137835218,"['zerocross', 'skewness', 'crest']",3,15,temporal
384,0.7428874667730629,0.712174025086413,"['zerocross', 'skewness', 'impulse']",3,15,temporal
385,0.7481586633277861,0.717195229211834,"['zerocross', 'skewness', 'clearance']",3,15,temporal
386,0.7170367609357966,0.6793784978403725,"['zerocross', 'kurtosis', 'shape']",3,15,temporal
387,0.6914323412937987,0.6439113068127706,"['zerocross', 'kurtosis', 'crest']",3,15,temporal
388,0.6970375659070188,0.6499313737024028,"['zerocross', 'kurtosis', 'impulse']",3,15,temporal
389,0.7017231283981598,0.6633143420558758,"['zerocross', 'kurtosis', 'clearance']",3,15,temporal
390,0.7612120066707615,0.7339277211027266,"['zerocross', 'shape', 'crest']",3,15,temporal
391,0.7607097046280595,0.732926057265144,"['zerocross', 'shape', 'impulse']",3,15,temporal
392,0.7609606456569178,0.7312510153890971,"['zerocross', 'shape', 'clearance']",3,15,temporal
393,0.6963685298250588,0.6546175694526142,"['zerocross', 'crest', 'impulse']",3,15,temporal
394,0.7086674051402662,0.6686722352005289,"['zerocross', 'crest', 'clearance']",3,15,temporal
395,0.7019741394245156,0.6670011148272017,"['zerocross', 'impulse', 'clearance']",3,15,temporal
396,0.792335624001442,0.749661350229408,"['pp', 'aac', 'rms']",3,15,temporal
397,0.7827971000036749,0.7376139336593782,"['pp', 'aac', 'skewness']",3,15,temporal
398,0.7130180646041904,0.6593015243441286,"['pp', 'aac', 'kurtosis']",3,15,temporal
399,0.750083629510245,0.7091740755057337,"['pp', 'aac', 'shape']",3,15,temporal
400,0.775686124221059,0.732591609104609,"['pp', 'aac', 'crest']",3,15,temporal
401,0.7780289054666296,0.7399567514271469,"['pp', 'aac', 'impulse']",3,15,temporal
402,0.7759370302511687,0.7342694520540272,"['pp', 'aac', 'clearance']",3,15,temporal
403,0.7528445058089173,0.7008128714923558,"['pp', 'rms', 'skewness']",3,15,temporal
404,0.683483530463786,0.6154580035069438,"['pp', 'rms', 'kurtosis']",3,15,temporal
405,0.7264056809969044,0.6686828792793398,"['pp', 'rms', 'shape']",3,15,temporal
406,0.6700133170239163,0.619145336492944,"['pp', 'rms', 'crest']",3,15,temporal
407,0.659639022904931,0.6164663899206176,"['pp', 'rms', 'impulse']",3,15,temporal
408,0.6607266440224762,0.6127863397253828,"['pp', 'rms', 'clearance']",3,15,temporal
409,0.6603912860115251,0.6084379534237521,"['pp', 'skewness', 'kurtosis']",3,15,temporal
410,0.7517563947088892,0.7051567760765926,"['pp', 'skewness', 'shape']",3,15,temporal
411,0.7435567478462645,0.6947832809532613,"['pp', 'skewness', 'crest']",3,15,temporal
412,0.7462345021165493,0.6974650285989592,"['pp', 'skewness', 'impulse']",3,15,temporal
413,0.7478242152843035,0.6974650285989591,"['pp', 'skewness', 'clearance']",3,15,temporal
414,0.6847389005843041,0.6244987479202031,"['pp', 'kurtosis', 'shape']",3,15,temporal
415,0.6572964516518534,0.5977294499252114,"['pp', 'kurtosis', 'crest']",3,15,temporal
416,0.6578820157179381,0.6121252864097523,"['pp', 'kurtosis', 'impulse']",3,15,temporal
417,0.6639894373776138,0.6134619586225442,"['pp', 'kurtosis', 'clearance']",3,15,temporal
418,0.7384536502820025,0.6870864915435595,"['pp', 'shape', 'crest']",3,15,temporal
419,0.7371150531368503,0.6900987658470725,"['pp', 'shape', 'impulse']",3,15,temporal
420,0.7364460170548903,0.6900982056323983,"['pp', 'shape', 'clearance']",3,15,temporal
421,0.6521930740976011,0.5970588729601183,"['pp', 'crest', 'impulse']",3,15,temporal
422,0.6560411865275816,0.6114507879419394,"['pp', 'crest', 'clearance']",3,15,temporal
423,0.6520251850996328,0.6094474602667741,"['pp', 'impulse', 'clearance']",3,15,temporal
424,0.7939261071416697,0.7416256309417768,"['aac', 'rms', 'skewness']",3,15,temporal
425,0.7322635615776737,0.6716861901480649,"['aac', 'rms', 'kurtosis']",3,15,temporal
426,0.7410473025589335,0.6887620936342806,"['aac', 'rms', 'shape']",3,15,temporal
427,0.7679061473552322,0.7238914752133017,"['aac', 'rms', 'crest']",3,15,temporal
428,0.7643918879900043,0.7269020688727921,"['aac', 'rms', 'impulse']",3,15,temporal
429,0.7699137105848467,0.7292482479286062,"['aac', 'rms', 'clearance']",3,15,temporal
430,0.6233265610754415,0.5722889811375719,"['aac', 'skewness', 'kurtosis']",3,15,temporal
431,0.7467376091304736,0.6961277961714929,"['aac', 'skewness', 'shape']",3,15,temporal
432,0.730671853481238,0.6703517587939698,"['aac', 'skewness', 'crest']",3,15,temporal
433,0.7393729974153425,0.6787157638807191,"['aac', 'skewness', 'impulse']",3,15,temporal
434,0.7399591564601566,0.6797163072889532,"['aac', 'skewness', 'clearance']",3,15,temporal
435,0.6385549716597632,0.5639188136894058,"['aac', 'kurtosis', 'shape']",3,15,temporal
436,0.6388888947220137,0.5712957205201032,"['aac', 'kurtosis', 'crest']",3,15,temporal
437,0.6333670721271714,0.5796614062508754,"['aac', 'kurtosis', 'impulse']",3,15,temporal
438,0.6323626080367627,0.581001999966387,"['aac', 'kurtosis', 'clearance']",3,15,temporal
439,0.7118463764920404,0.6576326448294987,"['aac', 'shape', 'crest']",3,15,temporal
440,0.7110937633979584,0.6546198103113113,"['aac', 'shape', 'impulse']",3,15,temporal
441,0.7110100463908415,0.6532842585278679,"['aac', 'shape', 'clearance']",3,15,temporal
442,0.6372999515267329,0.5813297255508311,"['aac', 'crest', 'impulse']",3,15,temporal
443,0.6470041596012942,0.5890309966779269,"['aac', 'crest', 'clearance']",3,15,temporal
444,0.6356253663931515,0.5830070082855751,"['aac', 'impulse', 'clearance']",3,15,temporal
445,0.65403295832174,0.5876842406009983,"['rms', 'skewness', 'kurtosis']",3,15,temporal
446,0.760291574576209,0.7061567592701523,"['rms', 'skewness', 'shape']",3,15,temporal
447,0.7331827687160184,0.6757113325826458,"['rms', 'skewness', 'crest']",3,15,temporal
448,0.7452313329798459,0.6787202455981133,"['rms', 'skewness', 'impulse']",3,15,temporal
449,0.744979691976012,0.6850820434390459,"['rms', 'skewness', 'clearance']",3,15,temporal
450,0.6859943407023199,0.6241727029797819,"['rms', 'kurtosis', 'shape']",3,15,temporal
451,0.656208725538062,0.5903682291053931,"['rms', 'kurtosis', 'crest']",3,15,temporal
452,0.6542831993756224,0.5977305703545598,"['rms', 'kurtosis', 'impulse']",3,15,temporal
453,0.6562923025501839,0.6037489566001691,"['rms', 'kurtosis', 'clearance']",3,15,temporal
454,0.745565186044599,0.6907671019534686,"['rms', 'shape', 'crest']",3,15,temporal
455,0.7440592598814592,0.6857481386867448,"['rms', 'shape', 'impulse']",3,15,temporal
456,0.7446448589462926,0.6837408895088598,"['rms', 'shape', 'clearance']",3,15,temporal
457,0.6553716604631384,0.5930482961070682,"['rms', 'crest', 'impulse']",3,15,temporal
458,0.6598060719329284,0.5977288897105371,"['rms', 'crest', 'clearance']",3,15,temporal
459,0.6440768292533542,0.586680896119393,"['rms', 'impulse', 'clearance']",3,15,temporal
460,0.6123644979691976,0.5481879856360956,"['skewness', 'kurtosis', 'shape']",3,15,temporal
461,0.6112770168466477,0.5686212556651709,"['skewness', 'kurtosis', 'crest']",3,15,temporal
462,0.6157128282663895,0.5645905110838474,"['skewness', 'kurtosis', 'impulse']",3,15,temporal
463,0.6158801222856283,0.5545537049797482,"['skewness', 'kurtosis', 'clearance']",3,15,temporal
464,0.6787978979751473,0.6094289731825236,"['skewness', 'shape', 'crest']",3,15,temporal
465,0.6740280234981599,0.603412267580937,"['skewness', 'shape', 'impulse']",3,15,temporal
466,0.6735258264517043,0.5990638812793062,"['skewness', 'shape', 'clearance']",3,15,temporal
467,0.6391412706995725,0.5766463308739909,"['skewness', 'crest', 'impulse']",3,15,temporal
468,0.6481771426671497,0.5886853442239066,"['skewness', 'crest', 'clearance']",3,15,temporal
469,0.6182224485474644,0.5605698503666605,"['skewness', 'impulse', 'clearance']",3,15,temporal
470,0.6375497375968809,0.5779830030867829,"['kurtosis', 'shape', 'crest']",3,15,temporal
471,0.6388889297207625,0.5729651602494077,"['kurtosis', 'shape', 'impulse']",3,15,temporal
472,0.6388041277524328,0.5729713226108244,"['kurtosis', 'shape', 'clearance']",3,15,temporal
473,0.6339519012195314,0.5839997086883694,"['kurtosis', 'crest', 'impulse']",3,15,temporal
474,0.6465860295494436,0.595717158815258,"['kurtosis', 'crest', 'clearance']",3,15,temporal
475,0.6114449758421137,0.5545559458384453,"['kurtosis', 'impulse', 'clearance']",3,15,temporal
476,0.6352057663938514,0.5702890147504523,"['shape', 'crest', 'impulse']",3,15,temporal
477,0.6356245614219291,0.5726284712301754,"['shape', 'crest', 'clearance']",3,15,temporal
478,0.6343701362676284,0.5692828691954757,"['shape', 'impulse', 'clearance']",3,15,temporal
479,0.637466160584759,0.5860131202276713,"['crest', 'impulse', 'clearance']",3,15,temporal
480,0.9289652794912581,0.8125919452334134,"['centroid', 'std', 'skewness']",3,3,spectral
481,0.9225229548043657,0.7861481319641688,"['centroid', 'std', 'kurtosis']",3,3,spectral
482,0.9416832298245337,0.8366867783734728,"['centroid', 'std', 'roll_on']",3,3,spectral
483,0.9537313041058783,0.8791768205576377,"['centroid', 'std', 'roll_off']",3,3,spectral
484,0.935241325122627,0.8413701730503129,"['centroid', 'std', 'flux']",3,3,spectral
485,0.948627891552877,0.8758418626017489,"['centroid', 'std', 'noisiness']",3,3,spectral
486,0.920850294601968,0.7771124294829779,"['centroid', 'std', 'energy']",3,3,spectral
487,0.9617636919480128,0.8919026570982,"['centroid', 'std', 'entropy']",3,3,spectral
488,0.9302210345980131,0.8179431158019753,"['centroid', 'std', 'negentropy']",3,3,spectral
489,0.9154947510626494,0.7801252640011653,"['centroid', 'skewness', 'kurtosis']",3,3,spectral
490,0.9266230932244172,0.8169397713203701,"['centroid', 'skewness', 'roll_on']",3,3,spectral
491,0.935407884168141,0.8370117028845454,"['centroid', 'skewness', 'roll_off']",3,3,spectral
492,0.9427710609345716,0.8557503235239743,"['centroid', 'skewness', 'flux']",3,3,spectral
493,0.932646622883232,0.8226253900494671,"['centroid', 'skewness', 'noisiness']",3,3,spectral
494,0.9173355452542571,0.79317994655552,"['centroid', 'skewness', 'energy']",3,3,spectral
495,0.9488788675804841,0.8594382167246488,"['centroid', 'skewness', 'entropy']",3,3,spectral
496,0.9162483091229487,0.7861470115348201,"['centroid', 'skewness', 'negentropy']",3,3,spectral
497,0.9248659810411779,0.8156002980342066,"['centroid', 'kurtosis', 'roll_on']",3,3,spectral
498,0.9291331334904778,0.8239609418329105,"['centroid', 'kurtosis', 'roll_off']",3,3,spectral
499,0.9385037334915276,0.8346683249021025,"['centroid', 'kurtosis', 'flux']",3,3,spectral
500,0.9274595983193601,0.810245205962925,"['centroid', 'kurtosis', 'noisiness']",3,3,spectral
501,0.9124831787263605,0.7700867772530433,"['centroid', 'kurtosis', 'energy']",3,3,spectral
502,0.9443604591135868,0.8480602566903638,"['centroid', 'kurtosis', 'entropy']",3,3,spectral
503,0.9164988651655703,0.7777718021545856,"['centroid', 'kurtosis', 'negentropy']",3,3,spectral
504,0.9485442445432575,0.8684733589911653,"['centroid', 'roll_on', 'roll_off']",3,3,spectral
505,0.9420181328517504,0.85074312476541,"['centroid', 'roll_on', 'flux']",3,3,spectral
506,0.9476236374549611,0.8668044794765354,"['centroid', 'roll_on', 'noisiness']",3,3,spectral
507,0.929384739495563,0.821290958695372,"['centroid', 'roll_on', 'energy']",3,3,spectral
508,0.9588356266263481,0.8855498226920556,"['centroid', 'roll_on', 'entropy']",3,3,spectral
509,0.9304716606381321,0.8179391942992554,"['centroid', 'roll_on', 'negentropy']",3,3,spectral
510,0.9515564118582761,0.8848719629361972,"['centroid', 'roll_off', 'flux']",3,3,spectral
511,0.9626003370379509,0.8969193795062267,"['centroid', 'roll_off', 'noisiness']",3,3,spectral
