,train,test,features,f,k,domain
302,0.9450227676360752,0.9267092367092367,"['pp', 'crest', 'clearance']",3,11,temporal
303,0.9465656798829413,0.9267092367092367,"['pp', 'impulse', 'clearance']",3,11,temporal
304,0.9710644381811209,0.966052866052866,"['aac', 'rms', 'skewness']",3,11,temporal
305,0.9801301646046102,0.9768547668547669,"['aac', 'rms', 'kurtosis']",3,11,temporal
306,0.9884259242022019,0.9861092961092961,"['aac', 'rms', 'shape']",3,11,temporal
307,0.9814815159559614,0.9807038907038909,"['aac', 'rms', 'crest']",3,11,temporal
308,0.981095787894245,0.9799316899316899,"['aac', 'rms', 'impulse']",3,11,temporal
309,0.981095787894245,0.9799316899316899,"['aac', 'rms', 'clearance']",3,11,temporal
310,0.9319054072670273,0.9058657558657558,"['aac', 'skewness', 'kurtosis']",3,11,temporal
311,0.9486886735199175,0.9313068013068013,"['aac', 'skewness', 'shape']",3,11,temporal
312,0.926503911267653,0.9012266112266112,"['aac', 'skewness', 'crest']",3,11,temporal
313,0.9288192104489115,0.905081675081675,"['aac', 'skewness', 'impulse']",3,11,temporal
314,0.9299763946340608,0.9058538758538759,"['aac', 'skewness', 'clearance']",3,11,temporal
315,0.916087764303772,0.8873477873477874,"['aac', 'kurtosis', 'shape']",3,11,temporal
316,0.9000768849852745,0.8703593703593704,"['aac', 'kurtosis', 'crest']",3,11,temporal
317,0.900462799209183,0.8688030888030888,"['aac', 'kurtosis', 'impulse']",3,11,temporal
318,0.9002695628539408,0.8718889218889219,"['aac', 'kurtosis', 'clearance']",3,11,temporal
319,0.909335475439622,0.8803979803979803,"['aac', 'shape', 'crest']",3,11,temporal
320,0.9110721825283059,0.8834838134838137,"['aac', 'shape', 'impulse']",3,11,temporal
321,0.9103001679182972,0.8819423819423818,"['aac', 'shape', 'clearance']",3,11,temporal
322,0.8796286436595018,0.8541461241461242,"['aac', 'crest', 'impulse']",3,11,temporal
323,0.8850295811723006,0.8587793287793287,"['aac', 'crest', 'clearance']",3,11,temporal
324,0.8858002926469657,0.8556934956934956,"['aac', 'impulse', 'clearance']",3,11,temporal
325,0.9322909491665519,0.9104811404811406,"['rms', 'skewness', 'kurtosis']",3,11,temporal
326,0.9419358261691917,0.9220522720522721,"['rms', 'skewness', 'shape']",3,11,temporal
327,0.9477234225546665,0.9382684882684883,"['rms', 'skewness', 'crest']",3,11,temporal
328,0.9467591024003754,0.9382684882684883,"['rms', 'skewness', 'impulse']",3,11,temporal
329,0.948109336778575,0.9382684882684883,"['rms', 'skewness', 'clearance']",3,11,temporal
330,0.9552464228934816,0.9374962874962876,"['rms', 'kurtosis', 'shape']",3,11,temporal
331,0.9483012699984734,0.9367359667359667,"['rms', 'kurtosis', 'crest']",3,11,temporal
332,0.9469504771336981,0.9367389367389368,"['rms', 'kurtosis', 'impulse']",3,11,temporal
333,0.9473367636819903,0.9336531036531037,"['rms', 'kurtosis', 'clearance']",3,11,temporal
334,0.9550528142138557,0.9444550044550045,"['rms', 'shape', 'crest']",3,11,temporal
335,0.955245678244714,0.9421384021384022,"['rms', 'shape', 'impulse']",3,11,temporal
336,0.95524530592033,0.9413662013662014,"['rms', 'shape', 'clearance']",3,11,temporal
337,0.9415500981074751,0.9297861597861597,"['rms', 'crest', 'impulse']",3,11,temporal
338,0.9402000498914674,0.929013959013959,"['rms', 'crest', 'clearance']",3,11,temporal
339,0.9419365708179595,0.9297861597861597,"['rms', 'impulse', 'clearance']",3,11,temporal
340,0.878666743613706,0.8387466587466588,"['skewness', 'kurtosis', 'shape']",3,11,temporal
341,0.879628829821694,0.8433442233442232,"['skewness', 'kurtosis', 'crest']",3,11,temporal
342,0.8784709009877766,0.8418057618057618,"['skewness', 'kurtosis', 'impulse']",3,11,temporal
343,0.8805927776516013,0.8433471933471933,"['skewness', 'kurtosis', 'clearance']",3,11,temporal
344,0.8925538846464594,0.8564567864567865,"['skewness', 'shape', 'crest']",3,11,temporal
345,0.8948693699899101,0.8580041580041581,"['skewness', 'shape', 'impulse']",3,11,temporal
346,0.8890823320910108,0.8526046926046925,"['skewness', 'shape', 'clearance']",3,11,temporal
347,0.8730690326640183,0.8364211464211465,"['skewness', 'crest', 'impulse']",3,11,temporal
348,0.8778924950573938,0.8356430056430056,"['skewness', 'crest', 'clearance']",3,11,temporal
349,0.8732628275058362,0.8371814671814672,"['skewness', 'impulse', 'clearance']",3,11,temporal
350,0.7912790459559986,0.7476596376596376,"['kurtosis', 'shape', 'crest']",3,11,temporal
351,0.794944765677649,0.7553667953667954,"['kurtosis', 'shape', 'impulse']",3,11,temporal
352,0.798995468812248,0.7607692307692309,"['kurtosis', 'shape', 'clearance']",3,11,temporal
353,0.7552078873197485,0.7060142560142559,"['kurtosis', 'crest', 'impulse']",3,11,temporal
354,0.7633098520755224,0.7090792990792991,"['kurtosis', 'crest', 'clearance']",3,11,temporal
355,0.7552078873197485,0.7067745767745767,"['kurtosis', 'impulse', 'clearance']",3,11,temporal
356,0.771412002993488,0.7221770121770121,"['shape', 'crest', 'impulse']",3,11,temporal
357,0.7694828041983298,0.7183189783189783,"['shape', 'crest', 'clearance']",3,11,temporal
358,0.7710257164451957,0.7206296406296405,"['shape', 'impulse', 'clearance']",3,11,temporal
359,0.6979155419367571,0.6103059103059103,"['crest', 'impulse', 'clearance']",3,11,temporal
360,0.9768524068909799,0.9722215622215622,"['zerocross', 'pp', 'aac']",3,15,temporal
361,0.9803235871220443,0.9783991683991685,"['zerocross', 'pp', 'rms']",3,15,temporal
362,0.9504250082842175,0.9436887436887437,"['zerocross', 'pp', 'skewness']",3,15,temporal
363,0.9631557097805892,0.9598782298782298,"['zerocross', 'pp', 'kurtosis']",3,15,temporal
364,0.9635416240044977,0.962964062964063,"['zerocross', 'pp', 'shape']",3,15,temporal
365,0.98013109541557,0.9791654291654291,"['zerocross', 'pp', 'crest']",3,15,temporal
366,0.9789739112304204,0.9791654291654291,"['zerocross', 'pp', 'impulse']",3,15,temporal
367,0.9787810471995622,0.9783932283932284,"['zerocross', 'pp', 'clearance']",3,15,temporal
368,0.9861102526965594,0.9845738045738047,"['zerocross', 'aac', 'rms']",3,15,temporal
369,0.9782022689447954,0.9691416691416691,"['zerocross', 'aac', 'skewness']",3,15,temporal
370,0.9826392586276868,0.9783932283932284,"['zerocross', 'aac', 'kurtosis']",3,15,temporal
371,0.9812888380872952,0.976085536085536,"['zerocross', 'aac', 'shape']",3,15,temporal
372,0.9851470495154198,0.9822512622512622,"['zerocross', 'aac', 'crest']",3,15,temporal
373,0.9851470495154198,0.9822512622512622,"['zerocross', 'aac', 'impulse']",3,15,temporal
374,0.9837966289750282,0.9814790614790615,"['zerocross', 'aac', 'clearance']",3,15,temporal
375,0.9702935405442638,0.9668339768339769,"['zerocross', 'rms', 'skewness']",3,15,temporal
376,0.9797451811916614,0.9791683991683993,"['zerocross', 'rms', 'kurtosis']",3,15,temporal
377,0.981866685531102,0.9791773091773092,"['zerocross', 'rms', 'shape']",3,15,temporal
378,0.983603578781978,0.983032373032373,"['zerocross', 'rms', 'crest']",3,15,temporal
379,0.9822531582415864,0.9822601722601723,"['zerocross', 'rms', 'impulse']",3,15,temporal
380,0.9820602942107282,0.9814879714879716,"['zerocross', 'rms', 'clearance']",3,15,temporal
381,0.9338355368731452,0.9275051975051974,"['zerocross', 'skewness', 'kurtosis']",3,15,temporal
382,0.9629632180741149,0.9598871398871399,"['zerocross', 'skewness', 'shape']",3,15,temporal
383,0.9581408726538909,0.9514048114048114,"['zerocross', 'skewness', 'crest']",3,15,temporal
384,0.9581410588160828,0.9521829521829522,"['zerocross', 'skewness', 'impulse']",3,15,temporal
385,0.9525476295968099,0.9436887436887437,"['zerocross', 'skewness', 'clearance']",3,15,temporal
386,0.8962196043681097,0.8788624888624887,"['zerocross', 'kurtosis', 'shape']",3,15,temporal
387,0.8915871443836728,0.8719156519156519,"['zerocross', 'kurtosis', 'crest']",3,15,temporal
388,0.9004600067763038,0.8749985149985149,"['zerocross', 'kurtosis', 'impulse']",3,15,temporal
389,0.9029681699884208,0.8765429165429165,"['zerocross', 'kurtosis', 'clearance']",3,15,temporal
390,0.9162800698480543,0.8981585981585981,"['zerocross', 'shape', 'crest']",3,15,temporal
391,0.9184019465118791,0.8997029997029997,"['zerocross', 'shape', 'impulse']",3,15,temporal
392,0.9199448587587449,0.8997029997029997,"['zerocross', 'shape', 'clearance']",3,15,temporal
393,0.8337171377190664,0.8086545886545886,"['zerocross', 'crest', 'impulse']",3,15,temporal
394,0.8393107531005313,0.8094208494208495,"['zerocross', 'crest', 'clearance']",3,15,temporal
395,0.8306313132253343,0.8040213840213839,"['zerocross', 'impulse', 'clearance']",3,15,temporal
396,0.9766589843735456,0.96990792990793,"['pp', 'aac', 'rms']",3,15,temporal
397,0.9486877427089577,0.942901692901693,"['pp', 'aac', 'skewness']",3,15,temporal
398,0.9430952443006445,0.9320879120879122,"['pp', 'aac', 'kurtosis']",3,15,temporal
399,0.9560193683144502,0.94983664983665,"['pp', 'aac', 'shape']",3,15,temporal
400,0.9733795512001876,0.9675824175824177,"['pp', 'aac', 'crest']",3,15,temporal
401,0.9735724152310459,0.9683546183546184,"['pp', 'aac', 'impulse']",3,15,temporal
402,0.9739577709683787,0.9675824175824175,"['pp', 'aac', 'clearance']",3,15,temporal
403,0.9494599434811585,0.9413632313632313,"['pp', 'rms', 'skewness']",3,15,temporal
404,0.9565962849472974,0.9375141075141075,"['pp', 'rms', 'kurtosis']",3,15,temporal
405,0.9550526280516637,0.9375141075141075,"['pp', 'rms', 'shape']",3,15,temporal
406,0.9650836054404038,0.9544876744876744,"['pp', 'rms', 'crest']",3,15,temporal
407,0.9646980635408793,0.9552509652509652,"['pp', 'rms', 'impulse']",3,15,temporal
408,0.9652764694712621,0.9567923967923967,"['pp', 'rms', 'clearance']",3,15,temporal
409,0.9228385638703864,0.8919720819720821,"['pp', 'skewness', 'kurtosis']",3,15,temporal
410,0.9266984507582385,0.9004662904662906,"['pp', 'skewness', 'shape']",3,15,temporal
411,0.9519688513420433,0.9429016929016928,"['pp', 'skewness', 'crest']",3,15,temporal
412,0.9533187133958589,0.9436738936738938,"['pp', 'skewness', 'impulse']",3,15,temporal
413,0.9477241672034344,0.935951885951886,"['pp', 'skewness', 'clearance']",3,15,temporal
414,0.9004613099116474,0.8796406296406296,"['pp', 'kurtosis', 'shape']",3,15,temporal
415,0.9440573305086323,0.9351945351945353,"['pp', 'kurtosis', 'crest']",3,15,temporal
416,0.9446353641146311,0.9328779328779329,"['pp', 'kurtosis', 'impulse']",3,15,temporal
417,0.9425123704776549,0.9274784674784675,"['pp', 'kurtosis', 'clearance']",3,15,temporal
418,0.9425149767483422,0.9313305613305612,"['pp', 'shape', 'crest']",3,15,temporal
419,0.9430922657055734,0.9305613305613306,"['pp', 'shape', 'impulse']",3,15,temporal
420,0.9428995878369071,0.9297861597861597,"['pp', 'shape', 'clearance']",3,15,temporal
421,0.9330642669119044,0.9220790020790022,"['pp', 'crest', 'impulse']",3,15,temporal
422,0.9355714993130615,0.9236234036234036,"['pp', 'crest', 'clearance']",3,15,temporal
423,0.9363427692743025,0.9259400059400059,"['pp', 'impulse', 'clearance']",3,15,temporal
424,0.9629634042363069,0.9621978021978022,"['aac', 'rms', 'skewness']",3,15,temporal
425,0.9702926097333041,0.966055836055836,"['aac', 'rms', 'kurtosis']",3,15,temporal
426,0.9837964428128363,0.9791594891594892,"['aac', 'rms', 'shape']",3,15,temporal
427,0.9795528756473789,0.9722185922185924,"['aac', 'rms', 'crest']",3,15,temporal
428,0.9774308128213625,0.9722096822096823,"['aac', 'rms', 'impulse']",3,15,temporal
429,0.9758879005744966,0.9691208791208791,"['aac', 'rms', 'clearance']",3,15,temporal
430,0.9122291805512635,0.8958301158301157,"['aac', 'skewness', 'kurtosis']",3,15,temporal
431,0.92399518956896,0.9066260766260766,"['aac', 'skewness', 'shape']",3,15,temporal
432,0.9180167769367383,0.8996703296703299,"['aac', 'skewness', 'crest']",3,15,temporal
433,0.921874988364863,0.9035313335313335,"['aac', 'skewness', 'impulse']",3,15,temporal
434,0.9207176180175216,0.9043065043065044,"['aac', 'skewness', 'clearance']",3,15,temporal
435,0.9041274019576816,0.8842560142560142,"['aac', 'kurtosis', 'shape']",3,15,temporal
436,0.878856629049493,0.854948024948025,"['aac', 'kurtosis', 'crest']",3,15,temporal
437,0.8763486519995682,0.8549450549450549,"['aac', 'kurtosis', 'impulse']",3,15,temporal
438,0.8796275266863504,0.8541698841698843,"['aac', 'kurtosis', 'clearance']",3,15,temporal
439,0.8931319182524582,0.871146421146421,"['aac', 'shape', 'crest']",3,15,temporal
440,0.897954635997066,0.8765488565488567,"['aac', 'shape', 'impulse']",3,15,temporal
441,0.8956395229779994,0.8765488565488566,"['aac', 'shape', 'clearance']",3,15,temporal
442,0.8676675366646437,0.8564864864864866,"['aac', 'crest', 'impulse']",3,15,temporal
443,0.8717184259614346,0.8595723195723195,"['aac', 'crest', 'clearance']",3,15,temporal
444,0.870368750069811,0.8588060588060589,"['aac', 'impulse', 'clearance']",3,15,temporal
445,0.9249608128585949,0.9181853281853283,"['rms', 'skewness', 'kurtosis']",3,15,temporal
446,0.9299771392828289,0.9166468666468667,"['rms', 'skewness', 'shape']",3,15,temporal
447,0.9483025731338172,0.9444371844371846,"['rms', 'skewness', 'crest']",3,15,temporal
448,0.9465667968560929,0.9436649836649836,"['rms', 'skewness', 'impulse']",3,15,temporal
449,0.9457951545704679,0.9436649836649836,"['rms', 'skewness', 'clearance']",3,15,temporal
450,0.9477236087168585,0.929016929016929,"['rms', 'kurtosis', 'shape']",3,15,temporal
451,0.944636667249975,0.9305553905553904,"['rms', 'kurtosis', 'crest']",3,15,temporal
452,0.9440580751574001,0.9290109890109889,"['rms', 'kurtosis', 'impulse']",3,15,temporal
453,0.9398141356675591,0.9266943866943865,"['rms', 'kurtosis', 'clearance']",3,15,temporal
454,0.9450216506629235,0.9336412236412237,"['rms', 'shape', 'crest']",3,15,temporal
455,0.9450216506629235,0.9297802197802196,"['rms', 'shape', 'impulse']",3,15,temporal
456,0.9405848471422242,0.9282387882387881,"['rms', 'shape', 'clearance']",3,15,temporal
457,0.9450225814738833,0.9328749628749629,"['rms', 'crest', 'impulse']",3,15,temporal
458,0.9452154455047415,0.9336471636471636,"['rms', 'crest', 'clearance']",3,15,temporal
459,0.9432868051961592,0.9321027621027621,"['rms', 'impulse', 'clearance']",3,15,temporal
460,0.8584108078322158,0.824098604098604,"['skewness', 'kurtosis', 'shape']",3,15,temporal
461,0.8707546642937192,0.8526076626076626,"['skewness', 'kurtosis', 'crest']",3,15,temporal
462,0.8728774717685035,0.858010098010098,"['skewness', 'kurtosis', 'impulse']",3,15,temporal
463,0.8701762583633365,0.8556905256905256,"['skewness', 'kurtosis', 'clearance']",3,15,temporal
464,0.8809790641998937,0.8525957825957826,"['skewness', 'shape', 'crest']",3,15,temporal
465,0.8807865724934192,0.8502762102762104,"['skewness', 'shape', 'impulse']",3,15,temporal
466,0.8753852626562366,0.8487318087318088,"['skewness', 'shape', 'clearance']",3,15,temporal
467,0.8605319398472726,0.8356459756459756,"['skewness', 'crest', 'impulse']",3,15,temporal
468,0.8624622556155824,0.8325542025542025,"['skewness', 'crest', 'clearance']",3,15,temporal
469,0.8611107181020392,0.8294743094743093,"['skewness', 'impulse', 'clearance']",3,15,temporal
470,0.7704441457575497,0.7337837837837837,"['kurtosis', 'shape', 'crest']",3,15,temporal
471,0.778160754775991,0.7337837837837837,"['kurtosis', 'shape', 'impulse']",3,15,temporal
472,0.7798961587293314,0.7368755568755568,"['kurtosis', 'shape', 'clearance']",3,15,temporal
473,0.7270424784889588,0.6766884466884467,"['kurtosis', 'crest', 'impulse']",3,15,temporal
474,0.7322518551062428,0.6820938520938521,"['kurtosis', 'crest', 'clearance']",3,15,temporal
475,0.721064438181121,0.6728244728244729,"['kurtosis', 'impulse', 'clearance']",3,15,temporal
476,0.7467205668266421,0.716017226017226,"['shape', 'crest', 'impulse']",3,15,temporal
477,0.7447909957071,0.7167864567864568,"['shape', 'crest', 'clearance']",3,15,temporal
478,0.7442112866413734,0.7144817344817345,"['shape', 'impulse', 'clearance']",3,15,temporal
479,0.6620357580338294,0.5971874071874071,"['crest', 'impulse', 'clearance']",3,15,temporal
480,0.9980709873670335,0.9876536976536976,"['centroid', 'std', 'skewness']",3,3,spectral
481,0.9972995312436007,0.9853281853281853,"['centroid', 'std', 'kurtosis']",3,3,spectral
482,0.9969136170196922,0.986893376893377,"['centroid', 'std', 'roll_on']",3,3,spectral
483,0.9984565292665583,0.9891980991980993,"['centroid', 'std', 'roll_off']",3,3,spectral
484,0.9955633826414925,0.9907395307395307,"['centroid', 'std', 'flux']",3,3,spectral
485,0.9978781233361754,0.9915176715176717,"['centroid', 'std', 'noisiness']",3,3,spectral
486,0.9918984075686101,0.9683605583605583,"['centroid', 'std', 'energy']",3,3,spectral
487,0.998263851397892,0.9953697653697654,"['centroid', 'std', 'entropy']",3,3,spectral
488,0.9971062948883584,0.9915087615087614,"['centroid', 'std', 'negentropy']",3,3,spectral
489,0.9774308128213625,0.9505940005940005,"['centroid', 'skewness', 'kurtosis']",3,3,spectral
490,0.9905479870282186,0.9768607068607068,"['centroid', 'skewness', 'roll_on']",3,3,spectral
491,0.996720752988834,0.9853430353430355,"['centroid', 'skewness', 'roll_off']",3,3,spectral
492,0.9930559640781433,0.9876536976536977,"['centroid', 'skewness', 'flux']",3,3,spectral
493,0.9909340874143189,0.976073656073656,"['centroid', 'skewness', 'noisiness']",3,3,spectral
494,0.9866897756000939,0.9606474606474606,"['centroid', 'skewness', 'energy']",3,3,spectral
495,0.991126951445177,0.9845678645678646,"['centroid', 'skewness', 'entropy']",3,3,spectral
496,0.9866897756000939,0.9691327591327591,"['centroid', 'skewness', 'negentropy']",3,3,spectral
497,0.9861119281562868,0.9706831006831006,"['centroid', 'kurtosis', 'roll_on']",3,3,spectral
498,0.996720566826642,0.9876655776655777,"['centroid', 'kurtosis', 'roll_off']",3,3,spectral
499,0.989390802843069,0.9807038907038909,"['centroid', 'kurtosis', 'flux']",3,3,spectral
500,0.988426482688778,0.9698990198990198,"['centroid', 'kurtosis', 'noisiness']",3,3,spectral
501,0.9849539993223695,0.9567716067716067,"['centroid', 'kurtosis', 'energy']",3,3,spectral
502,0.9888125830748782,0.9768517968517969,"['centroid', 'kurtosis', 'entropy']",3,3,spectral
503,0.9872689261792443,0.9722215622215622,"['centroid', 'kurtosis', 'negentropy']",3,3,spectral
504,0.9944052676453833,0.9807187407187407,"['centroid', 'roll_on', 'roll_off']",3,3,spectral
505,0.9920907131128924,0.9868785268785268,"['centroid', 'roll_on', 'flux']",3,3,spectral
506,0.9928627277229014,0.9814879714879714,"['centroid', 'roll_on', 'noisiness']",3,3,spectral
507,0.9924769996611849,0.9768607068607069,"['centroid', 'roll_on', 'energy']",3,3,spectral
508,0.9959487383788252,0.9876596376596376,"['centroid', 'roll_on', 'entropy']",3,3,spectral
509,0.9913190708272677,0.9822572022572024,"['centroid', 'roll_on', 'negentropy']",3,3,spectral
510,0.9972993450814087,0.9938253638253638,"['centroid', 'roll_off', 'flux']",3,3,spectral
511,0.996720566826642,0.9907425007425008,"['centroid', 'roll_off', 'noisiness']",3,3,spectral
